Month,SilverPrice,GoldPrice,,,,
Mar-97,186.48,12619.24,,,,
Apr-97,170.65,12338.59,,,,
May-97,170.44,12314.94,,,,0.95
Jun-97,169.96,12202.78,,,,
Jul-97,155.8,11582.07,,,,
Aug-97,162.16,11640.38,,,,0.95
Sep-97,172.13,11755.57,,,,
Oct-97,181.57,11769.89,,,,
Nov-97,187.99,11370.19,,,,
Dec-97,224.16,11324.79,,,,
Jan-98,230.08,11378.25,,,,
Feb-98,261.75,11576.23,,,,
Mar-98,243.81,11690.84,,,,
Apr-98,249.37,12225.02,,,,
May-98,225.54,12075.24,,,,
Jun-98,222.24,12349.86,,,,
Jul-98,232.46,12450.03,,,,
Aug-98,220.73,12142.73,,,,
Sep-98,213.74,12287.69,,,,
Oct-98,211.8,12531.16,,,,
Nov-98,211.21,12463.97,,,,
Dec-98,207.96,12412.18,,,,
Jan-99,219.44,12203.2,,,,
Feb-99,235.52,12203.06,,,,
Mar-99,220.61,12135.19,,,,
Apr-99,217.57,12075.25,,,,
May-99,226.61,11823.6,,,,
Jun-99,219.02,11272.2,,,,
Jul-99,226.31,11084.77,,,,
Aug-99,230.06,11155.98,,,,
Sep-99,229.82,11526.3,,,,
Oct-99,235.38,13502.09,,,,
Nov-99,225.32,12723.39,,,,
Dec-99,226.61,12309.24,,,,
Jan-00,227.98,12382.68,,,,
Feb-00,231,13077.75,,,,
Mar-00,222.37,12483.33,,,,
Apr-00,222.72,12205.39,,,,
May-00,221.88,12100.23,,,,
Jun-00,225.78,12769.55,,,,
Jul-00,224.71,12609.06,,,,
Aug-00,225.15,12541.03,,,,
Sep-00,226.92,12558.9,,,,
Oct-00,226.27,12515.53,,,,
Nov-00,220.78,12444.55,,,,
Dec-00,218.04,12690.44,,,,
1-Jan,218.83,12355.9,,,,
2-Jan,217.59,13606.99,,,,
3-Jan,232.76,17104.25,,,,
4-Jan,289.57,18806.25,,,,
5-Jan,291.23,18554.21,,,,
6-Jan,407.79,24413.14,,,,
7-Jan,570.48,27985.57,,,,
8-Jan,632.29,35025.78,,,,
9-Jan,556.73,41938.42,,,,
10-Jan,815.23,51344.51,,,,
11-Jan,1293.84,61743.4,,,,
12-Jan,1570.17,84732.63,,,,
13-Jan,1687.06,90803.41,,,,
14-Jan,1234.87,77312.91,,,,
15-Jan,1070.97,77715.8,,,,
16-Jan,949.24,73882.06,,,,
17-Jan,1151.15,81191.05,,,,
1-Feb,212.75,12181.9,,,,
2-Feb,216.57,14388.34,,,,
3-Feb,223.45,17135.72,,,,
4-Feb,293.23,18329.5,,,,
5-Feb,308.92,18490.66,,,,
6-Feb,422.09,24603.51,,,,
7-Feb,615.88,29356.7,,,,
8-Feb,701.87,36642.46,,,,
9-Feb,661.39,46416.55,,,,
10-Feb,735.29,50745.87,,,,
11-Feb,1399.04,62486.08,,,,
12-Feb,1678.47,85781.78,,,,
13-Feb,1629.97,87471.13,,,,
14-Feb,1298.32,80943.59,,,,
15-Feb,1041.26,76113.23,,,,
16-Feb,1035.04,81857.57,,,,
17-Feb,1203.35,82818.17,,,,
1-Mar,205.1,12262.59,,,,
2-Mar,222.74,14332.32,,,,
3-Mar,216.64,16224.16,,,,
4-Mar,328.37,18306.02,,,,
5-Mar,317.53,18954.91,,,,
6-Mar,461.44,24776.99,,,,
7-Mar,579.5,28832.08,,,,
8-Mar,775.49,39082.77,,,,
9-Mar,672.41,47387.48,,,,
10-Mar,780.5,50654.61,,,,
11-Mar,1611.23,64031.82,,,,
12-Mar,1658.3,84338.83,,,,
13-Mar,1565.88,86644.52,,,,
14-Mar,1262.99,81456.73,,,,
15-Mar,1014.19,73605.25,,,,
16-Mar,1037.05,83496.73,,,,
17-Mar,1162.15,81169.45,,,,
1-Apr,205.51,12186.79,,,,
2-Apr,225.27,14806.95,,,,
3-Apr,214.92,15548.35,,,,
4-Apr,311.3,17716.56,,,,
5-Apr,313.07,18775.16,,,,
6-Apr,567.78,27448.49,,,,
7-Apr,578.83,28636.08,,,,
8-Apr,700.96,36416,,,,
9-Apr,626.9,44573.36,,,,
10-Apr,808.47,51115.41,,,,
11-Apr,1895.06,65730.36,,,,
12-Apr,1633.13,85434.05,,,,
13-Apr,1378.7,80903.29,,,,
14-Apr,1191.2,78370.05,,,,
15-Apr,1025.45,75236.65,,,,
16-Apr,1087.44,82572.44,,,,
1-May,208.12,12778.39,,,,
2-May,232.04,15410.01,,,,
3-May,223.78,16746.68,,,,
4-May,266.05,17362.97,,,,
5-May,306.74,18347.86,,,,
6-May,607.5,30668.98,,,,
7-May,537.93,27220.91,,,,
8-May,718.2,37435.38,,,,
9-May,684.92,45070.86,,,,
10-May,843.7,55173.35,,,,
11-May,1676.2,67907.28,,,,
12-May,1560.54,86343.66,,,,
13-May,1267.87,77818.64,,,,
14-May,1147.81,76477.43,,,,
15-May,1074.12,76484.8,,,,
16-May,1133.52,84340.04,,,,
1-Jun,205.32,12702.23,,,,
2-Jun,240.95,15725.33,,,,
3-Jun,212.87,16649.12,,,,
4-Jun,267.81,17859.21,,,,
5-Jun,319.76,18770.58,,,,
6-Jun,496.21,27455.73,,,,
7-Jun,536.2,26726.01,,,,
8-Jun,729.63,38087.88,,,,
9-Jun,700.33,45178.09,,,,
10-Jun,859.34,57410.36,,,,
11-Jun,1605.47,68594.58,,,,
12-Jun,1567.92,89578.52,,,,
13-Jun,1231.26,78355.69,,,,
14-Jun,1187.8,76378.35,,,,
15-Jun,1026.56,75451.46,,,,
16-Jun,1163.03,85878.28,,,,
1-Jul,200.56,12611.85,,,,
2-Jul,241.17,15277.25,,,,
3-Jul,224.92,16229.25,,,,
4-Jul,293.55,18329.56,,,,
5-Jul,306.68,18480.7,,,,
6-Jul,520.88,29439.75,,,,
7-Jul,522.76,26892.24,,,,
8-Jul,773.8,40256.56,,,,
9-Jul,649.34,45317.28,,,,
10-Jul,841.85,55916.83,,,,
11-Jul,1684.1,69854.13,,,,
12-Jul,1523.19,88525.34,,,,
13-Jul,1178.27,76847.39,,,,
14-Jul,1256.71,78718.95,,,,
15-Jul,958.06,71812.23,,,,
16-Jul,1343.8,89845.32,,,,
1-Aug,198.27,12836.74,,,,
2-Aug,221.65,15075.69,,,,
3-Aug,231.01,16526.12,,,,
4-Aug,311.06,18560.59,,,,
5-Aug,306.57,19105.09,,,,
6-Aug,570.29,29440.3,,,,
7-Aug,503.37,27160.49,,,,
8-Aug,625.97,36026.85,,,,
9-Aug,697.27,45872.8,,,,
10-Aug,856.25,56616.02,,,,
11-Aug,1826.14,79645.34,,,,
12-Aug,1600.13,90579.25,,,,
13-Aug,1383.89,85442.04,,,,
14-Aug,1201.83,78867.16,,,,
15-Aug,972.25,72746.31,,,,
16-Aug,1311.11,89707.71,,,,
1-Sep,209.25,13503.83,,,,
2-Sep,222.55,15459.5,,,,
3-Sep,238.71,17374.81,,,,
4-Sep,295.92,18682.41,,,,
5-Sep,315.91,20028.03,,,,
6-Sep,534.97,27588.91,,,,
7-Sep,521.56,28748.42,,,,
8-Sep,555.58,37815.02,,,,
9-Sep,798.5,48273.82,,,,
10-Sep,946.05,58511.77,,,,
11-Sep,1821.03,84580.51,,,,
12-Sep,1833.63,95194.24,,,,
13-Sep,1437.07,85891.21,,,,
14-Sep,1118.37,75285.57,,,,
15-Sep,976.67,74476.64,,,,
16-Sep,1291.92,88540.4,,,,
1-Oct,212.19,13592.68,,,,
2-Oct,213.93,15311.83,,,,
3-Oct,228.73,17199.35,,,,
4-Oct,327.21,19250.39,,,,
5-Oct,345.09,21062,,,,
6-Oct,528.14,26634.49,,,,
7-Oct,542.19,29816.8,,,,
8-Oct,507.2,39235.79,,,,
9-Oct,806.59,48737.49,,,,
10-Oct,1039.07,59609.35,,,,
11-Oct,1574.44,82055.02,,,,
12-Oct,1757.55,92496.06,,,,
13-Oct,1350.77,81142.34,,,,
14-Oct,1052.92,74997.34,,,,
15-Oct,1029.04,75438.75,,,,
16-Oct,1178,84533.34,,,,
1-Nov,197.92,13254.95,,,,
2-Nov,219.02,15396.81,,,,
3-Nov,236.99,17748.7,,,,
4-Nov,338.98,19821.18,,,,
5-Nov,359.58,21796.08,,,,
6-Nov,582.45,28162.44,,,,
7-Nov,578.66,31798.42,,,,
8-Nov,483.55,37284.82,,,,
9-Nov,832.51,52484.94,,,,
10-Nov,1191.08,61476.45,,,,
11-Nov,1676.94,88150.88,,,,
12-Nov,1793.35,94207.98,,,,
13-Nov,1301.68,80007.36,,,,
14-Nov,984.74,72491.16,,,,
15-Nov,954.56,71759.82,,,,
16-Nov,1175.45,83622.54,,,,
1-Dec,209.23,13217.92,,,,
2-Dec,224.21,15977.8,,,,
3-Dec,257.74,18553.38,,,,
4-Dec,313.33,19442.83,,,,
5-Dec,396.65,23290.06,,,,
6-Dec,593.56,28110.41,,,,
7-Dec,564.48,31678.33,,,,
8-Dec,501.82,39696.27,,,,
9-Dec,822.77,52912.18,,,,
10-Dec,1324.57,62809.82,,,,
11-Dec,1595.18,86328.88,,,,
12-Dec,1740.87,92015.41,,,,
13-Dec,1218.52,75670.26,,,,
14-Dec,1021.88,75291.99,,,,
15-Dec,938,71140.66,,,,
16-Dec,1115.72,78583.48,,,,
